y3_hhid,hc_seq_5m,res03_crav6190l_silr_cer
2414-001,4992166,5
2415-001,4992166,5
2416-001,4992166,5
2416-008,4992166,5
2416-104,4996487,5
2417-001,4944632,4
2418-001,4944632,4
2418-006,4944632,4
2418-007,4940312,3
2419-001,4944632,4
2419-003,4944631,3
2419-014,4940324,3
2420-001,4944632,4
2421-001,4944632,4
2422-001,4944632,4
2423-001,4884158,4
2423-005,4884158,4
2423-018,4948954,6
2424-001,4918706,4
2424-002,4944632,4
2425-002,4948951,4
2426-001,4944632,4
2426-008,4892792,5
2427-001,4927353,5
2427-007,4948951,4
2427-103,5018150,4
2428-001,4927353,5
2428-002,5018149,3
2428-003,4927353,5
2428-004,4823687,5
2428-006,4957593,3
2429-001,4927353,5
2430-001,4927353,5
2431-001,4927353,5
2431-003,5018150,4
2431-105,5026791,4
2432-001,5022471,4
2433-001,4927353,5
2434-001,4927353,5
2435-001,4927353,5
2436-001,4927353,5
2437-001,4931674,5
2438-001,4931674,5
2440-001,4923032,5
2440-003,4923033,5
2440-008,4923032,5
2441-001,4931674,5
2442-001,4927353,5
2443-001,4931674,5
2443-002,4931674,5
2443-004,4931674,5
2444-001,4931674,5
2444-007,4931674,5
2445-002,4996455,4
2446-001,4797755,4
2447-001,4996455,4
2448-001,4996455,4
2449-001,4996455,4
2450-001,4996455,4
2451-001,4996455,4
2452-001,4953244,4
2453-001,4953244,4
2454-001,4953244,4
2455-001,4953244,4
2455-004,4957564,5
2456-001,4957566,5
2457-001,4953244,4
2459-001,4953244,4
2460-001,4953244,4
2461-001,4996452,4
2462-002,4996452,4
2463-001,4996452,4
2465-001,4996452,4
2466-001,4996452,4
2467-001,4996452,4
2468-001,4996452,4
2469-001,4996452,4
2470-001,4996452,4
2471-001,4996452,4
2473-001,4996452,4
2474-001,5117423,4
2475-001,5117423,4
2476-001,5117423,4
2477-004,5117423,4
2478-001,5117423,4
2479-001,5117423,4
2480-001,5117423,4
2481-001,5117423,4
2482-001,5117423,4
2484-001,5061258,5
2485-002,5039656,5
2485-003,5043976,5
2486-001,5061258,5
2487-001,5061258,5
2488-001,5061258,5
2489-001,5061258,5
2489-003,5061258,5
2490-001,5065578,6
2491-001,5061258,5
2492-001,5061258,5
2493-001,5061258,5
2494-001,5069901,5
2495-001,5069901,5
2496-001,5069901,5
2497-001,5069901,5
2498-001,5069901,5
2498-003,5069901,5
2498-004,5069901,5
2499-001,5069901,5
2500-001,5069901,5
2501-001,5069901,5
2502-001,5056933,4
2503-001,5056934,4
2504-001,5056933,4
2505-001,5056933,4
2506-001,5056933,4
2507-001,5056933,4
2507-003,5056932,5
2508-001,5056933,4
2509-001,5056933,4
2510-001,5056933,4
2510-004,5056933,4
2510-005,5043974,6
2511-001,5082860,4
2512-001,5147673,6
2512-004,5147673,6
2512-006,5147673,6
2513-001,5061252,5
2514-001,5061252,5
2515-001,5061252,5
2516-001,5061252,5
2517-001,5061252,5
2518-001,5061252,5
2519-001,5061251,6
2520-001,5061252,5
2521-001,5078539,3
2521-002,5078539,3
2522-001,5048287,5
2523-001,5048287,5
2524-001,5048287,5
2525-001,5048287,5
2526-001,5048287,5
2527-001,5048287,5
2528-001,5048287,5
2529-001,5022470,5
2530-001,5048287,5
2531-001,5048287,5
2532-001,5078540,5
2533-001,5078540,5
2534-001,5078540,5
2535-001,5078540,5
2535-003,5078539,3
2536-001,5078540,5
2537-001,5078540,5
2538-001,5078540,5
2539-001,5078540,5
2540-001,5078540,5
2541-001,5078540,5
2542-001,5078540,5
2543-001,4836618,4
2544-001,4853888,5
2545-001,4853888,5
2546-001,4815011,5
2546-002,4866871,5
2547-001,4901401,4
2548-001,4858209,4
2548-102,4858206,4
2549-001,4853888,5
2550-002,4853888,5
2551-001,4853888,5
2551-003,4884158,4
2551-004,4840999,3
2552-001,4853888,5
2553-001,4853888,5
2554-001,4853888,5
2554-004,4767514,6
2555-001,4884125,4
2556-001,4918675,6
2556-004,4918675,6
2557-001,4853888,5
2558-001,4853888,5
2559-001,4853888,5
2560-001,4853888,5
2560-004,4836611,5
2561-001,4853888,5
2562-001,4853888,5
2563-001,4853888,5
2563-006,4853888,5
2564-001,4862527,4
2565-001,4862527,4
2566-001,4862527,4
2566-003,4866871,5
2567-001,4862527,4
2568-001,4862527,4
2569-001,4862527,4
2570-001,4862527,4
2570-004,4862527,4
2571-001,4862527,4
2572-001,4862527,4
2573-001,4858205,4
2574-001,4858205,4
2575-001,4858205,4
2576-001,4858205,4
2577-001,4858205,4
2578-001,4858205,4
2578-003,4866847,4
2579-001,4879805,4
2580-001,4858205,4
2581-002,4858205,4
2582-001,4858205,4
2583-001,4875483,4
2584-001,4875483,4
2584-003,4888445,3
2584-107,4875483,4
2585-001,4875483,4
2586-001,4875483,4
2588-001,4875483,4
2589-001,4875483,4
2590-001,4875483,4
2590-011,4879802,3
2591-001,4875483,4
2591-003,4875483,4
2592-001,4875483,4
2593-001,4875483,4
2594-001,4875483,4
2595-001,4875483,4
2595-004,4901401,4
2596-001,4884125,4
2597-001,4884125,4
2598-001,4884125,4
2598-003,4884125,4
2599-001,4884125,4
2600-001,4884125,4
2601-001,4884125,4
2602-001,4884125,4
2602-004,4884125,4
2603-001,4853888,5
2604-001,4884125,4
2604-003,4884125,4
2605-001,4884125,4
2605-004,4884125,4
2606-001,4892764,4
2607-001,4892764,4
2608-001,4892764,4
2609-001,4892764,4
2610-001,4892764,4
2611-001,4892764,4
2612-001,4892764,4
2613-001,4892764,4
2613-005,4892764,4
2614-001,4905717,5
2614-004,4905717,5
2615-001,4853921,5
2616-001,4905717,5
2617-001,4914358,5
2618-001,4905717,5
2618-003,4905717,5
2618-006,4905717,5
2619-001,4905717,5
2619-003,4905717,5
2620-001,4905717,5
2621-001,4905717,5
2622-001,4905717,5
2622-003,4901398,5
2622-004,4905717,5
2622-005,4905717,5
2622-008,4905717,5
2623-001,4905717,5
2624-001,4905717,5
2624-003,4905717,5
2625-001,4905717,5
2626-001,4888441,3
2626-002,4888441,3
2627-001,4888441,3
2628-001,4888441,3
2628-004,4888442,5
2629-001,4888441,3
2630-001,4888441,3
2631-001,4888441,3
2632-002,4888441,3
2633-001,4888441,3
2634-001,4888441,3
2635-001,4888441,3
2635-002,4888441,3
2636-001,4888441,3
2637-001,4888441,3
2637-004,4901401,4
2638-001,4901401,4
2639-001,4901401,4
2640-001,4901401,4
2641-001,4901401,4
2642-001,4797754,9
2643-001,4901401,4
2643-003,4901401,4
2643-004,4901401,4
2644-001,4901401,4
2645-001,4901401,4
2646-001,4901401,4
2648-001,4901401,4
2649-001,4910036,4
2649-003,4910036,4
2650-001,4910036,4
2651-001,4910036,4
2652-001,4910036,4
2653-001,4910036,4
2654-002,4910036,4
2656-001,4910036,4
2656-003,4910036,4
2656-005,4910036,4
2657-001,4910036,4
2657-102,4935974,6
2658-001,4910036,4
2659-001,4931652,3
2660-001,4931652,3
2661-001,4931652,3
2662-001,4931652,3
2663-001,4931652,3
2664-001,4931652,3
2665-001,4931652,3
2666-001,4931652,3
2667-001,4931652,3
2667-002,4931652,3
2668-001,4931652,3
2669-001,4918675,6
2669-002,4979157,5
2670-001,5022470,5
2671-001,4979157,5
2671-002,4987869,3
2671-005,4979157,5
2672-001,4979157,5
2673-001,4979157,5
2674-001,4979157,5
2674-003,4979157,5
2674-006,4931637,9
2675-001,4979157,5
2676-001,4979157,5
2677-001,4979157,5
2677-004,4979157,5
2677-008,4979157,5
2677-010,4979157,5
2678-001,4979157,5
2679-003,4979157,5
2680-001,4940277,9
2680-004,5013724,6
2681-001,4815049,4
2682-002,4862551,5
2682-003,4815049,4
2683-001,4815049,4
2684-001,4815049,4
2685-001,4815049,4
2686-001,4815049,4
2687-001,4815049,4
2687-003,4815049,4
2687-005,4815049,4
2687-006,4832309,4
2687-009,4819370,5
2688-001,4815049,4
2689-001,4815049,4
2689-006,4819369,5
2689-011,4823689,5
2690-001,4823685,5
2691-001,4823685,5
2692-001,4823685,5
2693-001,4823685,5
2694-001,4823685,5
2695-001,4823685,5
2695-002,4832323,4
2696-001,4828006,4
2697-001,4823685,5
2698-001,4823685,5
2698-008,4823685,5
2699-001,4823685,5
2700-001,4823685,5
2701-002,5095879,4
2701-103,4797755,4
2701-104,5100200,3
2702-001,4828002,5
2703-001,4828002,5
2703-017,4828002,5
2704-001,4828002,5
2705-002,4828002,5
2705-003,4828002,5
2706-001,4828002,5
2707-001,4845287,5
2708-002,4828002,5
2709-001,5018150,4
2710-001,4858238,5
2711-001,4862546,4
2711-002,4858238,5
2711-004,4858238,5
2712-001,4927335,3
2713-001,4858238,5
2713-004,4858238,5
2714-001,5022465,3
2715-001,4845288,5
2716-001,4935984,4
2716-012,4940305,3
2717-001,4858238,5
2718-001,4853915,5
2718-003,4866876,2
2719-001,4866877,2
2719-002,4866879,4
2720-002,4879834,5
2721-001,4858238,5
2722-001,4858238,5
2723-001,4858238,5
2724-001,4858238,5
2725-002,4823663,5
2725-004,4858238,5
2726-001,4858238,5
2727-001,4836634,4
2727-003,4836634,4
2729-001,4836634,4
2730-001,4836634,4
2730-003,4836634,4
2731-001,4836634,4
2731-004,4858240,4
2731-010,4875535,5
2732-001,4858241,5
2733-001,4836634,4
2734-001,4845272,5
2734-003,4823674,3
2735-001,4836634,4
2735-003,4819336,4
2736-001,4815026,4
2737-001,4827991,5
2738-001,4832309,4
2739-001,4832309,4
2740-001,4832309,4
2741-001,4832309,4
2741-002,4832309,4
2742-001,4815048,5
2742-007,4810727,4
2742-008,4797769,5
2742-010,4810727,4
2743-002,4862551,5
2744-001,4832309,4
2744-104,5022472,
2745-001,4793435,3
2746-001,4840948,4
2747-001,4840948,4
2748-001,4840948,4
2748-006,4827986,5
2749-001,4862551,5
2749-005,4840948,4
2751-001,4827973,5
2752-001,4840948,4
2753-001,4840948,4
2754-001,4840948,4
2754-002,4840947,5
2754-006,4840948,4
2755-001,4840948,4
2755-002,4845270,4
2755-102,4840948,4
2756-001,4840948,4
2756-003,4853905,4
2756-004,4832308,2
2757-001,4840948,4
2758-001,4840948,4
2759-001,4875506,5
2759-002,4871191,5
2760-002,4840938,5
2760-003,4879824,5
2760-004,4875506,5
2761-001,4858225,5
2762-001,4875506,5
2763-001,4875508,5
2764-001,4935986,3
2765-001,4832309,4
2766-001,4875506,5
2766-002,4914380,3
2767-001,4875506,5
2768-001,4875506,5
2769-001,4875506,5
2770-001,4862545,5
2770-004,4862545,5
2770-005,4862545,5
2771-001,4862545,5
2771-003,4823674,3
2771-006,4871184,5
2772-001,4845269,5
2773-001,4862545,5
2774-001,4871184,5
2775-001,4871185,5
2775-002,4871185,5
2776-001,4862545,5
2777-001,4862545,5
2777-010,4806397,4
2778-001,4862545,5
2780-001,4862545,5
2780-003,4875504,5
2781-001,4862545,5
2782-001,4862546,4
2783-001,4862545,5
2784-001,4862545,5
2785-001,4845262,3
2786-001,4845262,3
2787-001,4845262,3
2788-001,4832301,5
2788-002,4845262,3
2788-006,4815047,5
2789-001,4845262,3
2789-104,4845262,3
2790-001,4845262,3
2791-001,4845262,3
2791-003,4845262,3
2791-007,4845262,3
2792-001,4845262,3
2792-106,4840937,5
2793-001,4845262,3
2793-002,4840937,5
2793-003,4845262,3
2793-004,4836628,2
2794-001,4845262,3
2795-001,4853930,4
2796-001,4853930,4
2796-003,4853930,4
2796-006,4892806,3
2797-001,4853932,5
2797-002,4853932,5
2797-017,4858251,4
2798-001,4853930,4
2799-001,4853930,4
2800-001,4853930,4
2800-005,4853930,4
2801-001,4983536,5
2802-001,4849611,5
2802-002,4845294,2
2803-001,4853930,4
2804-001,4853930,4
2805-001,4853930,4
2806-001,4853930,4
2806-002,4853930,4
2807-001,4832329,4
2808-001,4832329,4
2808-004,4832329,4
2809-001,4832329,4
2810-001,4836650,4
2811-001,4832329,4
2811-008,4828011,4
2812-001,4840943,4
2813-001,4832329,4
2814-001,4832329,4
2814-009,4832329,4
2815-001,4832329,4
2816-001,4832329,4
2817-001,4832329,4
2818-001,4832329,4
2819-001,4979215,5
2820-001,4853920,4
2821-001,4853919,5
2821-003,4853920,4
2822-001,4853920,4
2822-004,4841000,3
2823-001,4853920,4
2824-001,4853920,4
2825-001,4853920,4
2826-001,4853920,4
2827-001,4853920,4
2827-002,4858241,5
2828-001,4853920,4
2829-001,4853920,4
2830-001,4849600,5
2831-001,4797755,4
2832-001,4853920,4
2833-001,4849601,5
2833-102,4853923,2
2834-001,4849601,5
2834-002,4853921,5
2835-001,4849601,5
2836-001,4849601,5
2837-001,4849601,5
2837-004,4849601,5
2838-001,4849601,5
2839-001,4849601,5
2839-003,4836644,5
2840-001,4849601,5
2840-004,4849601,5
2841-001,4849601,5
2842-001,4845262,3
2842-002,4823674,3
2843-001,4849601,5
2844-001,4853925,5
2845-001,4853925,5
2846-001,4853925,5
2846-002,4771846,4
2846-004,4853905,4
2846-008,4853925,5
2846-009,4858241,5
2846-010,4853925,5
2846-012,4849611,5
2847-001,4849602,4
2848-001,4853925,5
2848-105,4853925,5
2849-001,4853925,5
2850-001,4789115,9
2850-004,4763194,9
2851-001,4987910,4
2852-001,4853922,2
2852-003,4853925,5
2853-001,4737261,6
2855-001,4853925,5
2855-002,4862561,5
2856-001,4853925,5
2856-002,4879842,3
2857-001,4858247,2
2858-001,4858247,2
2859-001,4858247,2
2860-001,4858247,2
2860-003,4858246,3
2861-001,4858247,2
2862-001,4858247,2
2863-001,4858247,2
2864-001,4858247,2
2864-003,4858247,2
2865-001,4858247,2
2866-001,4866884,2
2867-001,4866884,2
2867-002,4866884,2
2867-004,4866884,2
2868-001,4866884,2
2869-001,4866884,2
2870-001,4866884,2
2870-003,4866884,2
2871-001,4866884,2
2871-006,4866884,2
2872-001,4853920,4
2873-001,4866884,2
2873-006,4879847,2
2873-007,4966249,3
2874-001,4866884,2
2875-001,4866884,2
2876-001,4866884,2
2877-001,4866884,2
2877-002,4866884,2
2877-008,4866884,2
2878-001,4866884,2
2879-001,4741573,5
2879-003,4741573,5
2879-006,4741573,5
2880-001,4741573,5
2881-001,4741573,5
2882-001,4741573,5
2883-001,4741573,5
2884-001,4741573,5
2884-006,5126081,4
2885-001,4741573,5
2885-002,4741573,5
2885-005,4741573,5
2886-001,4741573,5
2887-001,4741573,5
2889-001,4758851,5
2889-003,4758851,5
2890-001,4758851,5
2891-001,4758851,5
2892-001,4758851,5
2893-001,4737251,5
2894-001,4758851,5
2895-001,4758851,5
2895-003,4758851,5
2895-004,4758851,5
2895-005,4758851,5
2896-001,4758851,5
2897-001,4758851,5
2898-001,4719968,5
2899-001,4719968,5
2900-001,4719968,5
2901-001,4719968,5
2902-001,4719968,5
2903-001,4719968,5
2904-001,4719968,5
2905-001,4719968,5
2906-001,4719968,5
2907-001,4728617,6
2908-001,4719977,6
2909-001,4728617,6
2910-001,4741570,4
2911-002,4728617,6
2912-001,4728617,6
2913-001,4728617,6
2914-001,4728617,6
2914-003,4728617,6
2914-004,4719976,5
2914-005,4802045,5
2914-011,4732938,6
2915-001,4728617,6
2916-001,4728617,6
2917-001,4728620,5
2918-001,4728620,5
2919-001,4728620,5
2920-001,4728620,5
2920-003,4728620,5
2921-001,4728620,5
2922-001,4728620,5
2922-008,4745925,5
2923-001,4728620,5
2925-001,4728620,5
2926-001,4728620,5
2926-005,4728620,5
2927-001,4728617,6
2927-002,4728620,5
2928-001,4737259,5
2928-003,4737259,5
2929-001,4737258,6
2929-002,4737258,6
2930-001,4737259,5
2930-003,4737259,5
2931-001,4737259,5
2932-001,4737259,5
2933-001,4732941,5
2934-001,4737259,5
2935-001,4737259,5
2936-001,4737259,5
2937-001,4750221,9
2937-004,4754540,6
2938-001,4750221,9
2938-004,4750222,9
2939-001,4750221,9
2940-001,4750221,9
2940-003,4732941,5
2940-005,4732941,5
2941-001,4750221,9
2942-001,4750221,9
2942-003,5147673,6
2942-004,4750220,5
2942-005,4741580,5
2943-001,5022470,5
2944-001,4750221,9
2945-001,4750221,9
2946-001,4750221,9
2947-001,4750221,9
2948-001,4750221,9
2949-001,4771817,5
2950-001,4771817,5
2951-001,4771817,5
2952-001,4771817,5
2953-001,4771817,5
2953-002,4771818,5
2954-001,4771817,5
2955-001,4771817,5
2956-001,4771817,5
2957-001,4771817,5
2958-001,4819344,3
2959-001,4750219,4
2960-001,4750219,4
2961-001,4750219,4
2961-007,5022471,4
2963-001,4750219,4
2964-001,4750219,4
2965-001,4750219,4
2965-002,4797727,5
2966-001,4750219,4
2967-001,4750219,4
2968-001,4750219,4
2969-001,4750219,4
2970-001,4750219,4
2971-001,4827982,5
2972-001,4823661,5
2973-001,4823663,5
2974-001,4827982,5
2975-001,4827982,5
2976-001,4815016,5
2976-007,4815016,5
2977-001,4832303,5
2978-001,4827982,5
2979-001,4827982,5
2980-001,4827982,5
2980-003,4827982,5
2981-001,4827982,5
2982-001,4823662,4
2982-003,4827982,5
2983-001,4827982,5
2983-013,4827982,5
2983-016,4827983,5
2984-001,4827982,5
2984-002,4823662,4
2984-003,4827982,5
2985-001,4832303,5
2985-002,4797740,3
2985-009,4832303,5
2986-001,4815009,5
2986-003,4815009,5
2987-001,4815009,5
2988-001,4815009,5
2989-001,4815009,5
2990-001,4815009,5
2991-001,4815009,5
2992-001,4815009,5
2994-001,4810685,5
2995-001,4810685,5
2995-003,4810685,5
2996-001,4815007,5
2997-001,4810685,5
2998-001,4810685,5
2998-002,4810685,5
2999-001,4810685,5
3000-001,4810685,5
3001-001,4810685,5
3002-001,4810685,5
3003-001,4810685,5
3003-003,4810685,5
3004-002,4810685,5
3005-001,4810685,5
3006-001,4793407,5
3006-003,4793407,5
3007-004,4793407,5
3008-001,4793407,5
3009-001,4793407,5
3009-004,4793406,5
3010-001,4793407,5
3010-003,4802047,5
3010-006,4793407,5
3011-001,4793407,5
3012-001,4793407,5
3013-001,4793407,5
3014-001,4793407,5
3014-004,4797729,4
3015-001,4793407,5
3015-006,4797729,4
3016-001,4737261,6
3016-006,4737261,6
3018-001,4737261,6
3019-001,4737261,6
3020-001,4737261,6
3021-001,4737261,6
3022-001,4737261,6
3023-001,4737261,6
3024-001,4737261,6
3025-001,4737261,6
3025-002,4732973,4
3026-001,4737261,6
3026-002,4737261,6
3027-001,4737261,6
3028-001,4737261,6
3028-002,4737261,6
3029-001,4737261,6
3029-002,4737261,6
3029-005,5013830,
3030-001,4797755,4
3031-001,4737261,6
3031-003,4737261,6
3031-009,4737261,6
3032-001,4737261,6
3033-001,4737261,6
3034-001,4797754,9
3035-001,4737261,6
3035-002,4728616,6
3035-008,4737261,6
3036-001,4737261,6
3037-001,4737261,6
3038-001,4737261,6
3039-001,4737261,6
3040-002,4771834,9
3041-001,4771834,9
3041-006,4823663,5
3042-001,4771834,9
3043-001,4771834,9
3043-004,4767515,6
3044-001,4771834,9
3044-003,4776154,9
3047-001,4771834,9
3048-001,4771834,9
3049-001,4797754,9
3050-001,4771834,9
3051-001,4797756,4
3051-002,4797756,4
3051-003,4797756,4
3051-004,4797756,4
3052-001,4797756,4
3053-001,4797756,4
3054-001,4797756,4
3055-001,4763208,5
3055-101,4797756,4
3056-001,4797756,4
3057-001,4797756,4
3058-001,4797756,4
3058-104,4797756,4
3059-001,4797756,4
3060-001,4797756,4
3060-007,4797756,4
3060-009,4797756,4
3060-011,4750219,4
3061-001,4802079,4
3061-003,5095863,1
3061-004,5065628,4
3062-001,4802079,4
3062-004,4802079,4
3063-001,4802079,4
3063-002,4802079,4
3064-001,4802079,4
3065-001,4797756,4
3065-002,4793423,9
3066-001,4802079,4
3066-009,4802079,4
3066-103,4767525,2
3067-001,4797756,4
3068-001,4797757,4
3069-001,4802079,4
3069-004,4802079,4
3069-008,4888478,4
3070-001,4802079,4
3071-001,4802079,4
3071-002,4802079,4
3072-001,4802079,4
3073-001,4819342,3
3073-005,4802079,4
3074-001,4802079,4
3074-003,4802079,4
3075-002,4806403,5
3076-001,4806403,5
3076-002,4806403,5
3077-001,4806403,5
3077-108,4806403,5
3078-001,4806403,5
3079-001,4806403,5
3080-001,4806403,5
3080-002,4806403,5
3081-001,4806403,5
3082-001,4806403,5
3083-001,4806403,5
3084-001,4806403,5
3084-003,4815026,4
3084-005,4802081,3
3085-001,4806405,5
3086-001,4806405,5
3086-002,4806405,5
3087-001,4806405,5
3088-001,4806405,5
3089-001,4806405,5
3089-003,4806405,5
3089-004,4806405,5
3089-005,4802082,5
3090-001,4806405,5
3090-004,4836622,5
3091-001,4806405,5
3091-010,4810692,5
3091-011,4806405,5
3092-001,4806405,5
3093-001,4797761,6
3093-003,4797761,6
3093-007,5022471,4
3094-001,4797761,6
3094-002,4745902,9
3095-001,4797761,6
3096-001,4797761,6
3096-002,4797744,5
3097-001,4797761,6
3098-001,4819360,5
3099-001,4797761,6
3099-002,4815026,4
3099-003,4815026,4
3100-001,4797761,6
3101-001,4797761,6
3101-004,4750247,5
3102-001,4776156,6
3103-001,4797756,4
3103-003,4823676,4
3103-004,4836635,5
3104-001,4797755,4
3105-001,4797755,4
3107-001,4797755,4
3107-003,4784807,5
3107-004,4780486,6
3108-001,4797755,4
3108-003,4802074,9
3109-001,4797755,4
3110-001,4797755,4
3111-001,5018151,
3112-001,5022470,5
3112-008,4797755,4
3112-107,4797755,4
3113-001,5022470,5
3114-001,5022470,5
3114-003,4832309,4
3114-004,4832309,4
3114-007,4827986,5
3114-008,4797755,4
3115-001,4802075,4
3115-007,4789104,9
3116-001,4789105,9
3116-007,4793425,5
3116-017,4789105,9
3116-018,4793425,5
3116-019,4789104,9
3117-001,5022470,5
3118-001,5022470,5
3119-001,4793431,9
3120-001,4784784,5
3120-003,4793425,5
3121-001,5022470,5
3122-106,5026790,4
3123-001,5022470,5
3124-001,5022470,5
3125-003,4797755,4
