y3_hhid,hc_seq_5m,res03_crav6190l_silr_cer
3126-001,5022470,5
3127-001,4836635,5
3127-004,5005092,5
3127-005,4836635,5
3127-016,4845263,4
3127-020,4836635,5
3128-001,4836635,5
3129-001,4836635,5
3129-003,4836635,5
3129-106,4832318,6
3130-001,4836635,5
3131-001,4905740,4
3132-001,4836635,5
3133-001,4836635,5
3134-002,4836635,5
3134-004,4836635,5
3134-010,4935979,4
3135-001,4940302,5
3135-003,4935981,5
3136-001,4836635,5
3137-001,4836635,5
3137-006,4836635,5
3138-001,4836635,5
3138-005,4845274,5
3138-012,4849592,5
3139-001,4836635,5
3140-001,4836635,5
3141-001,4836635,5
3142-001,4836635,5
3142-005,4836635,5
3143-001,4836635,5
3143-002,4853921,5
3144-002,4789106,3
3144-104,4806389,5
3145-001,4789106,3
3146-001,4789106,3
3146-002,4789106,3
3147-001,4789106,3
3148-001,4789106,3
3148-003,4789106,3
3149-001,4789106,3
3150-001,4789106,3
3151-001,4789106,3
3152-001,4789106,3
3152-005,4793431,9
3153-001,4789106,3
3154-001,4789106,3
3154-003,4789106,3
3154-004,4793427,3
3154-009,4789106,3
3155-002,4789106,3
3155-003,4789104,9
3155-004,4789106,3
3156-001,4789106,3
3156-006,4789106,3
3157-001,4793428,5
3157-003,4802063,5
3158-002,4797744,5
3159-001,4802063,5
3159-009,4789100,3
3160-001,4797747,4
3161-001,4802063,5
3161-004,4802063,5
3162-001,4802063,5
3163-001,4802063,5
3163-003,4802063,5
3163-103,4802074,9
3164-001,4802063,5
3164-006,5026790,4
3164-107,4797744,5
3165-001,4802063,5
3166-001,4802063,5
3166-006,4815026,4
3166-007,4802063,5
3168-001,4815026,4
3168-003,4815026,4
3169-001,4815026,4
3170-001,4815026,4
3171-002,4815026,4
3172-001,4840936,4
3172-002,4815026,4
3172-009,4815026,4
3173-001,4815026,4
3173-003,4797754,9
3173-005,5018149,3
3173-008,4815026,4
3174-001,4815026,4
3174-003,4815026,4
3175-001,4827984,5
3175-002,4827984,5
3176-001,4832303,5
3176-006,4827981,5
3177-001,4832303,5
3177-014,4815049,4
3177-114,4823662,4
3178-001,4823660,5
3178-105,4789100,3
3179-001,4815027,4
3180-002,4823660,5
3180-005,4832303,5
3180-006,4823662,4
3182-001,4832303,5
3182-003,4832303,5
3183-001,4832303,5
3184-001,4832303,5
3184-003,4802060,3
3185-002,4832303,5
3186-001,4832303,5
3186-004,4832303,5
3186-014,4832303,5
3187-001,4832303,5
3187-004,4832303,5
3187-009,4819345,4
3188-001,4823663,5
3188-102,4754560,9
3188-104,4745926,9
3189-001,4815040,5
3189-003,4927348,4
3189-005,4810716,4
3190-001,4810715,5
3190-102,4827999,5
3190-104,4940301,4
3191-001,4810715,5
3191-002,4810715,5
3191-003,4810715,5
3192-001,4810715,5
3192-003,4810715,5
3193-001,4810715,5
3194-001,4810715,5
3194-004,4810716,4
3195-001,4810715,5
3195-003,4763194,9
3196-001,4810715,5
3196-003,5022471,4
3196-004,4767515,6
3197-001,4810715,5
3197-003,4810715,5
3197-004,4862556,5
3197-005,4810715,5
3198-001,4810715,5
3199-001,4810715,5
3199-002,4810715,5
3200-001,4810715,5
3200-003,4810715,5
3200-009,4810715,5
3200-024,4810716,4
3201-001,4810715,5
3201-003,4810715,5
3202-001,4793434,9
3203-001,4793434,9
3204-001,4793434,9
3205-001,4793434,9
3206-001,4793434,9
3206-012,4793434,9
3206-111,4815029,5
3207-001,4793434,9
3208-001,4793434,9
3208-003,4797756,4
3208-004,4793434,9
3208-008,4797756,4
3208-009,4793434,9
3209-001,4793434,9
3210-001,4789104,9
3211-001,4789115,9
3211-002,4789115,9
3211-003,4789115,9
3211-013,4797752,5
3212-001,4789115,9
3213-001,4797755,4
3213-002,5022471,4
3213-003,4797756,4
3214-001,4789115,9
3215-001,4789115,9
3216-001,4802075,4
3216-003,4789115,9
3216-009,4802074,9
3217-001,4789115,9
3217-007,4789115,9
3218-001,4789115,9
3219-001,4789115,9
3219-003,4789115,9
3220-001,4789115,9
3221-001,4789115,9
3221-002,4789115,9
3222-001,4737291,4
3222-006,4741613,5
3223-001,4737291,4
3224-001,4737291,4
3224-002,4737291,4
3225-001,4737291,4
3226-002,4737291,4
3226-009,4737291,4
3227-001,4737291,4
3228-001,4737291,4
3228-002,4737291,4
3228-006,4737291,4
3229-001,4737291,4
3230-001,4737291,4
3230-002,4737291,4
3231-001,4754571,5
3232-001,4754571,5
3233-001,4754571,5
3234-001,4754571,5
3235-001,4754571,5
3236-002,4754571,5
3237-001,4754571,5
3238-001,4754571,5
3239-001,4754571,5
3240-001,4750248,4
3241-001,4750248,4
3241-003,4750248,4
3241-006,4754570,5
3242-001,4750248,4
3243-001,4750248,4
3244-001,4750248,4
3246-001,4750248,4
3247-001,4750248,4
3248-001,4750248,4
3249-001,4750248,4
3249-003,5022470,5
3250-001,4763201,5
3251-001,4763201,5
3252-001,4763201,5
3253-001,4763201,5
3254-001,4763201,5
3255-001,4763201,5
3255-003,4745899,6
3256-001,4763201,5
3257-001,4763201,5
3258-001,4763201,5
3259-002,4763201,5
3259-005,4763201,5
3260-001,4763201,5
3260-003,4853905,4
3261-001,4763201,5
3261-002,4763201,5
3262-001,4771846,4
3262-002,4771846,4
3263-001,4771846,4
3264-001,4771846,4
3265-001,4771846,4
3266-001,4771848,4
3266-002,4771846,4
3267-001,4771846,4
3268-001,4771846,4
3269-001,4771853,4
3270-001,4771846,4
3271-001,4767526,4
3271-008,4767526,4
3272-001,4767526,4
3273-002,4754571,5
3273-003,5022471,4
3273-004,5022471,4
3274-001,4767526,4
3275-001,4767526,4
3275-003,4767526,4
3277-001,4767526,4
3277-004,4767526,4
3277-005,4763207,4
3277-102,4802075,4
3278-001,4767526,4
3279-001,4767526,4
3280-001,4767526,4
3281-001,4745925,5
3281-003,4862551,5
3282-001,4745925,5
3283-001,4845273,6
3283-003,4862551,5
3283-008,4845273,6
3283-011,5013830,
3284-001,4745925,5
3285-001,4745925,5
3286-001,4745925,5
3286-005,5113152,4
3287-001,4745925,5
3288-001,4884188,2
3289-001,4884188,2
3290-001,4884188,2
3291-001,4884188,2
3292-001,4884188,2
3293-001,4884188,2
3294-001,4884188,2
3295-001,4884188,2
3296-001,4910106,3
3296-003,4884188,2
3297-001,4884183,3
3298-001,4884183,3
3299-001,4884183,3
3300-001,4884183,3
3301-001,4884183,3
3302-001,4884183,3
3303-001,4884183,3
3304-001,4884183,3
3305-001,4884183,3
3306-001,4884183,3
3307-001,4897143,9
3308-001,4897143,9
3308-003,4897143,9
3309-001,4897143,9
3310-001,4897143,9
3311-001,4897143,9
3311-003,4897143,9
3311-101,4897143,9
3312-001,4897143,9
3313-001,4897143,9
3313-103,4914418,5
3314-001,4897143,9
3314-003,4897144,4
3315-001,4875542,2
3315-003,4849643,5
3315-012,4892821,3
3316-001,4957635,4
3316-003,4875542,2
3318-001,4871222,4
3319-001,4875542,2
3319-006,4875542,2
3320-001,4875542,2
3321-001,4875542,2
3322-001,4875542,2
3323-001,4875542,2
3324-001,4875542,2
3324-002,4957652,3
3325-001,4832367,5
3325-003,4892843,5
3326-001,4892843,5
3326-003,4892843,5
3327-001,4879881,5
3328-001,4892843,5
3329-001,4892843,5
3330-001,4892843,5
3331-001,4892843,5
3332-001,4892843,5
3333-001,4944697,4
3333-008,4858279,4
3334-001,4849643,5
3334-002,5022470,5
3335-001,4849643,5
3336-001,4853964,5
3336-006,4901486,5
3337-001,4849643,5
3338-001,4849643,5
3339-001,4849643,5
3340-001,4849643,5
3340-106,4853962,5
3343-001,4849643,5
3344-001,4849644,5
3345-001,4849644,5
3346-001,4849644,5
3347-001,4849644,5
3348-001,4849644,5
3349-001,4849644,5
3350-001,4849644,5
3351-001,4849643,5
3352-001,4840999,3
3353-001,4849643,5
3353-002,4845324,4
3354-002,4849643,5
3355-001,4849643,5
3356-001,4849643,5
3357-001,4849643,5
3357-002,4849643,5
3358-001,4849643,5
3358-002,4841001,2
3359-001,5018132,4
3360-001,5022469,3
3361-001,4849643,5
3362-001,4841000,3
3363-001,4879877,5
3364-001,4849643,5
3365-001,4849643,5
3365-004,4841000,3
3366-001,4849643,5
3367-001,4849643,5
3367-002,4849643,5
3368-001,4849643,5
3369-001,4849643,5
3370-002,4849643,5
3371-001,4849643,5
3372-001,4953315,4
3372-007,4953315,4
3373-001,4953315,4
3373-008,4953315,4
3374-001,4953315,4
3375-001,4953315,4
3376-001,4953315,4
3376-009,4953330,4
3377-001,4953315,4
3378-001,4953315,4
3379-001,4953315,4
3380-001,4970631,4
3381-001,4970631,4
3382-001,4970631,4
3383-001,4970631,4
3384-001,4970631,4
3385-001,4970631,4
3386-001,4970631,4
3386-003,4974951,5
3387-001,4970631,4
3387-002,4970631,4
3388-001,4970630,
3389-001,4970630,
3390-001,4970630,
3390-003,4970630,
3391-001,4970630,
3392-001,4970630,
3393-001,4970630,
3394-001,4970630,
3395-001,4970630,
3396-001,4970631,4
3397-001,4970631,4
3397-004,4970631,4
3398-001,4970631,4
3399-001,4970631,4
3400-001,4970631,4
3400-002,4970631,4
3400-004,4970631,4
3400-005,4974951,5
3400-008,4983590,4
3401-001,4970631,4
3401-003,4970631,4
3401-006,4970631,4
3402-001,4970631,4
3403-001,4966311,3
3404-001,4966311,3
3405-001,4966311,3
3405-003,4966311,3
3406-001,4966311,3
3407-001,4966311,3
3408-001,4966311,3
3409-001,4966311,3
3410-001,4966311,3
3411-001,4974950,4
3412-001,4974950,4
3413-001,4974950,4
3415-001,4974950,4
3416-001,4974950,4
3417-001,4974950,4
3418-001,4974950,4
3419-001,4974950,4
3421-001,4974950,4
3422-001,4974950,4
3423-001,4974950,4
3423-003,4979270,4
3424-002,4974950,4
3424-010,4974950,4
3425-001,4974950,4
3426-001,4974950,4
3427-001,4974950,4
3428-001,4974950,4
3428-004,4974950,4
3429-001,4974951,5
3430-001,4974951,5
3431-001,4974951,5
3432-001,4974951,5
3434-001,4974951,5
3435-001,4974951,5
3436-001,4974951,5
3437-001,4979270,4
3437-003,4974951,5
3438-001,4970631,4
3438-004,4970631,4
3439-001,4970631,4
3440-001,4987910,4
3441-001,4970631,4
3442-001,4970631,4
3443-001,4970631,4
3444-001,4970631,4
3445-001,4970631,4
3446-001,4974951,5
3447-001,4974951,5
3448-001,4974951,5
3449-001,4974951,5
3450-001,4974951,5
3451-001,4974951,5
3452-001,4974951,5
3453-001,4974951,5
3453-003,4974951,5
3454-001,4983591,4
3455-001,4983591,4
3456-001,4983591,4
3457-001,4983591,4
3458-001,4983591,4
3459-001,4983590,4
3460-001,4983591,4
3461-001,4983591,4
3462-001,4892800,3
3463-001,4983591,4
3464-001,4987913,
3465-001,4987913,
3466-001,4987913,
3467-001,4987913,
3468-001,4987913,
3469-001,4987913,
3470-001,4987913,
3471-001,4987913,
3472-001,4987913,
3472-003,5026790,4
3473-001,4987910,4
3474-001,4996554,2
3475-001,4996554,2
3476-001,4996554,2
3477-001,4996554,2
3477-003,4996554,2
3478-001,4996554,2
3480-001,4996554,2
3481-001,4996554,2
3482-001,4996554,2
3483-001,4996554,2
3484-001,5000873,2
3485-001,5000873,2
3486-001,5000873,2
3487-001,5000873,2
3488-001,5000873,2
3488-004,5000873,2
3489-001,5000873,2
3490-001,5000873,2
3490-004,5000873,2
3491-001,5000873,2
3492-001,5000873,2
3493-001,5000873,2
3494-001,5000873,2
3496-001,4983590,4
3497-001,4983590,4
3498-001,4983590,4
3499-001,4983590,4
3500-001,4983590,4
3500-003,4983590,4
3501-001,4983590,4
3502-001,4983590,4
3503-001,4983590,4
3504-001,4979271,5
3505-001,4979271,5
3506-001,4979271,5
3506-002,4979271,5
3507-001,4979271,5
3508-001,4979271,5
3509-001,4979271,5
3510-001,4979271,5
3511-001,4979271,5
3511-004,4979271,5
3512-001,5022472,
3513-001,4987911,4
3514-001,4987911,4
3515-001,4987911,4
3516-001,4987911,4
3517-001,4987911,4
3518-001,4987911,4
3519-001,4987911,4
3520-001,4979271,5
3521-001,4979271,5
3522-001,4979271,5
3523-001,4979271,5
3524-001,4979271,5
3525-001,4979271,5
3526-001,4979271,5
3527-001,4983590,4
3528-001,4974950,4
3529-001,4979271,5
3530-001,4979270,4
3531-001,4979271,5
3532-001,4979271,5
3533-001,4987910,4
3534-001,4987910,4
3535-001,4987910,4
3536-001,4987910,4
3537-001,4987910,4
3537-002,5018149,3
3537-007,4987910,4
3538-001,4987910,4
3539-001,4987910,4
3540-001,4987910,4
3541-001,4987910,4
3543-001,4987910,4
3545-001,4987910,4
3546-001,4987910,4
3547-001,4987910,4
3548-001,4987910,4
3549-001,4992231,
3550-001,4987910,4
3552-001,4987910,4
3553-001,4987910,4
3553-003,4983591,4
3554-001,4987910,4
3554-002,4987910,4
3555-001,4987910,4
3556-001,4987910,4
3557-001,4992231,
3557-005,4987910,4
3558-001,4992231,
3559-001,4992231,
3560-001,4992231,
3561-001,4992231,
3562-001,4992231,
3563-001,4992231,
3565-001,4992231,
3566-001,4992231,
3567-001,4987910,4
3568-001,4987910,4
3569-001,4987910,4
3570-001,4987910,4
3572-001,4987910,4
3573-001,4987910,4
3575-001,4987910,4
3576-001,4987910,4
3577-001,4987910,4
3578-001,4987910,4
3579-001,4987910,4
3579-004,4987910,4
3580-001,4987910,4
3581-001,4987910,4
3582-001,4987910,4
3583-001,4987911,4
3584-001,4987910,4
3585-001,4987910,4
3586-001,4987910,4
3586-010,4927437,5
3587-001,4987910,4
3588-001,4987910,4
3589-001,4987910,4
3589-003,4987910,4
3590-001,4987910,4
3591-001,4923116,5
3592-001,4987910,4
3593-001,4987910,4
3594-001,4987910,4
3595-001,4983590,4
3597-001,4983590,4
3599-001,4983590,4
3600-001,4983590,4
3602-001,4983590,4
3603-001,4983590,4
3603-002,4987910,4
3604-001,4983590,4
3605-001,4983590,4
3606-001,4983590,4
3607-001,4983590,4
3608-001,4983590,4
3608-004,4979271,5
3609-001,4987910,4
3610-001,4931749,
3611-001,4987910,4
3611-005,4983590,4
3613-001,4987910,4
3613-006,5022470,5
3614-001,5022471,4
3615-001,4987910,4
3615-002,4987910,4
3616-001,4987910,4
3616-002,4987910,4
3616-003,4987910,4
3617-001,5069948,3
3618-001,4987910,4
3619-001,4987910,4
3619-002,5022471,4
3620-001,4987910,4
3624-001,4983590,4
3625-001,4983590,4
3626-001,4983590,4
3628-001,4983590,4
3629-001,4983590,4
3631-001,4983590,4
3632-001,4983590,4
3633-001,4983590,4
3635-001,4983590,4
3636-001,4983590,4
3636-002,4983590,4
3637-001,4983590,4
3638-001,4983590,4
3639-001,4983590,4
3640-001,4970632,
3641-001,4983590,4
3642-001,4983590,4
3643-001,4983590,4
3644-001,4983590,4
3645-001,4983590,4
3646-001,4983590,4
3647-001,4983590,4
3648-001,4983590,4
3648-008,4979270,4
3650-001,4983590,4
3650-002,4983590,4
3653-001,4983590,4
3654-001,5022471,4
3655-001,4983590,4
3656-001,4983590,4
3657-001,4983590,4
3658-001,4979270,4
3659-001,4983590,4
3659-002,4983590,4
3660-001,4983590,4
3661-001,4983590,4
3661-003,4987910,4
3662-001,4983590,4
3663-001,4983590,4
3664-001,4983590,4
3665-001,4983590,4
3666-001,4983590,4
3667-003,4983590,4
3668-001,4983590,4
3669-001,4983590,4
3669-006,4983590,4
3670-001,4983590,4
3671-003,4983590,4
3672-001,4983590,4
3672-002,4983590,4
3673-001,4983590,4
3674-001,4983590,4
3674-003,4944715,
3675-001,4983590,4
3676-001,4983590,4
3677-001,4983590,4
3678-001,4983590,4
3679-002,4983590,4
3680-001,4983590,4
3681-001,4983590,4
3682-001,4979270,4
3683-001,4983590,4
3683-101,5013830,
3683-102,4931749,
3684-001,4983590,4
3684-005,4987910,4
3684-008,4987911,4
3685-001,4983590,4
3685-010,4983590,4
3686-001,4983590,4
3687-001,4983590,4
3688-001,4983590,4
3689-001,4983590,4
3690-002,4983590,4
3690-004,4966306,
3691-001,4983590,4
3692-001,4983590,4
3693-001,4983590,4
3693-006,5018151,
3694-001,4987910,4
3695-001,4987910,4
3696-001,4987910,4
3697-001,4987910,4
3698-001,4987910,4
3699-001,4987910,4
3699-003,4987910,4
3699-004,4987910,4
3699-008,4987910,4
3700-001,4987910,4
3701-001,4944716,6
3702-001,4987910,4
3702-008,4983590,4
3703-001,4987910,4
3704-001,4987910,4
3705-001,4987910,4
3706-001,4987910,4
3707-001,4987910,4
3708-001,4987910,4
3709-001,4987910,4
3710-001,4987910,4
3711-001,4987910,4
3712-001,4983590,4
3713-001,4983590,4
3714-001,4983592,4
3714-002,4983590,4
3714-006,4983590,4
3716-001,4983590,4
3716-002,4983590,4
3718-001,4983590,4
3719-001,4983590,4
3720-001,4987910,4
3722-001,4987910,4
3723-001,4987910,4
3723-004,4987910,4
3724-001,4983590,4
3725-001,4987910,4
3726-001,4987910,4
3727-001,4987910,4
3728-001,4987910,4
3728-005,4996554,2
3729-001,4987910,4
3730-001,4987910,4
3731-001,4987910,4
3732-001,4927436,4
3732-004,4927436,4
3732-006,4927436,4
3733-001,4927436,4
3734-001,4927436,4
3735-001,4927436,4
3735-004,4927436,4
3736-001,4927436,4
3737-001,4927436,4
3738-001,4927436,4
3739-001,4927436,4
3740-001,4931755,
3741-001,4949036,5
3742-001,4931755,
3743-001,4931755,
3744-001,4931755,
3745-001,4931755,
3746-001,4931755,
3747-001,4931755,
3748-001,4931755,
3749-001,4931755,
3750-001,4936077,4
3751-001,4936077,4
3752-001,4936077,4
3753-001,4936077,4
3754-001,4936077,4
3755-001,4936077,4
3756-001,4936077,4
3757-001,4936077,4
3758-001,4931757,5
3759-001,4931757,5
3760-001,4931757,5
3760-002,4931757,5
3761-001,4931757,5
3762-001,4931757,5
3763-001,5018149,3
3764-001,4931757,5
3765-001,4931757,5
3765-003,4931757,5
3765-005,4987910,4
3766-001,4931757,5
3767-001,4927436,4
3768-001,4927436,4
3768-011,4936077,4
3769-001,4927436,4
3770-001,4927436,4
3771-001,4927436,4
3772-001,4983590,4
3773-001,4927436,4
3774-001,4927436,4
3774-004,5091588,4
3775-001,4927436,4
3776-001,4927436,4
3777-001,4927436,4
3778-001,4927436,4
3779-001,4927436,4
3780-001,4927436,4
3781-001,4927436,4
3782-001,5022471,4
3783-001,4927436,4
3784-001,4927436,4
3785-001,4927436,4
3785-003,4936077,4
3785-005,4927436,4
3786-001,4923117,
3787-001,4923117,
3788-001,4923117,
3790-001,4923117,
3791-001,4923117,
3792-001,4923117,
3793-001,4923117,
3794-001,4923117,
3795-001,4923117,
3796-001,4923116,5
3796-003,4931755,
3797-001,4923116,5
3798-001,4923116,5
3798-004,4974951,5
3799-001,4923116,5
3800-001,4923116,5
3801-001,4923116,5
3802-001,4923116,5
3803-001,4923116,5
3804-001,4923116,5
3805-001,4927437,5
3806-001,4927437,5
3807-001,4927437,5
3808-001,4927437,5
3809-001,4927437,5
3810-001,4927437,5
3811-001,4927437,5
3812-001,4927437,5
3812-003,4927437,5
3813-001,4927437,5
3814-001,4923117,
3815-001,4923117,
3816-001,4923117,
3817-001,4923117,
3818-001,4923117,
3818-003,4923117,
3819-001,4923117,
3820-001,4923117,
3821-001,4923117,
3822-001,4923117,
3823-001,4923117,
3824-001,4936077,4
3825-001,4936077,4
3825-003,5018151,
3826-001,4936077,4
3826-007,4979271,5
3827-001,4944716,6
3828-001,4936077,4
3829-001,4936077,4
3830-001,4936077,4
3831-001,4936077,4
3832-001,4936077,4
3832-002,4936077,4
3833-001,4936077,4
3834-001,4987910,4
3835-001,4936077,4
3836-001,4936077,4
3836-002,4936077,4
3836-003,5018151,
3837-001,4936077,4
3838-001,4949036,5
3839-001,4936077,4
3840-001,4936077,4
3840-003,4931757,5
3841-001,4936077,4
3842-001,4936077,4
3843-001,4936077,4
3844-001,4936077,4
3845-001,4936077,4
3846-001,4936077,4
3847-001,4936077,4
3847-003,4983590,4
3848-001,4936077,4
3849-001,4936077,4
3850-001,4936077,4
3851-001,4936077,4
3852-001,4936077,4
3853-001,4931756,5
3854-001,4923118,
3855-001,4936077,4
3856-001,4936077,4
3857-001,4936077,4
3858-001,4936077,4
3859-001,4936077,4
3860-001,4936077,4
3861-001,4936077,4
3862-001,4936077,4
3863-001,4936077,4
3863-003,4936077,4
3864-001,4936077,4
3864-003,4983590,4
3865-001,4936077,4
3866-001,4936077,4
3867-001,4936077,4
3868-001,4936077,4
3869-001,4936077,4
3869-007,4936077,4
3870-001,4936077,4
3871-001,4936077,4
3872-001,4940397,4
3873-001,4940397,4
3874-001,4940397,4
3875-001,4940397,4
3877-001,4940397,4
3878-001,4940397,4
3879-001,4940397,4
3880-001,4940397,4
3881-001,4940397,4
3882-001,4940397,4
3882-006,4940397,4
3883-001,4940397,4
3884-001,4940397,4
3885-001,4940397,4
3886-001,4940397,4
3887-001,4940397,4
3888-001,4940397,4
3889-001,4944715,
3890-001,4944715,
3891-001,4944715,
3891-003,4944715,
3892-001,4944715,
3893-001,4944715,
3894-001,4944715,
3895-003,4944715,
3896-001,4944715,
3896-009,4944716,6
3897-001,4944715,
3898-001,4944715,
3899-001,4936077,4
3900-001,4944716,6
3901-001,4944716,6
3902-001,4944716,6
3902-110,4944715,
3903-001,4944716,6
3904-001,4944716,6
3905-001,4944716,6
3906-001,4944716,6
3907-001,4944716,6
3907-002,4927436,4
3908-001,4944716,6
3909-001,4944716,6
3910-001,4944716,6
3911-001,4944716,6
3911-002,4944716,6
3912-001,5022471,4
3913-001,4944716,6
3915-001,4944715,
3916-001,4944715,
3917-001,4944715,
3918-001,4944715,
3919-001,4944715,
3919-005,4974951,5
3920-001,4944715,
3921-001,4931757,5
3922-001,4944715,
3922-108,5013830,
3923-001,4983590,4
3924-001,4944715,
